0.24,0.078,1.018,0.68
0.241,0.076,1.104,0.67
0.243,0.075,1.005,0.68
0.248,0.074,1.846,0.685
0.251,0.07,1.107,0.665
0.259,0.065,1.094,0.68
0.259,0.07,1.065,0.665
0.26,0.068,1.002,0.68
0.263,0.065,1.045,0.66
0.266,0.061,1.082,0.665
0.274,0.065,1.017,0.685
0.275,0.06,1.016,0.67
0.281,0.059,1.433,0.69
0.284,0.059,1.03,0.665
0.289,0.083,1.0,0.67
0.291,0.061,1.011,0.64
0.293,0.053,1.272,0.64
0.293,0.06,1.008,0.64
0.293,0.055,1.017,0.655
0.295,0.055,1.003,0.64
0.305,0.054,1.125,0.685
0.306,0.054,1.07,0.65
0.308,0.053,1.138,0.635
0.308,0.054,1.064,0.65
0.309,0.053,1.107,0.665
0.311,0.059,1.0,0.635
0.311,0.051,1.145,0.645
0.314,0.051,1.037,0.66
0.314,0.049,1.259,0.645
0.315,0.048,1.252,0.645
0.316,0.053,1.026,0.635
0.318,0.048,1.139,0.655
0.32,0.049,1.034,0.625
0.323,0.046,1.116,0.64
0.326,0.044,1.099,0.63
0.328,0.053,1.003,0.655
0.328,0.046,1.094,0.665
0.328,0.05,1.019,0.64
0.329,0.048,1.043,0.65
0.329,0.04,1.066,0.645
0.33,0.046,1.038,0.63
0.331,0.046,1.033,0.635
0.333,0.05,1.006,0.65
0.334,0.056,1.001,0.59
0.334,0.038,1.09,0.63
0.334,0.048,1.023,0.65
0.338,0.038,1.052,0.625
0.339,0.044,1.047,0.63
0.34,0.049,1.02,0.62
0.34,0.036,1.042,0.625
0.345,0.054,1.001,0.625
0.346,0.044,1.039,0.625
0.346,0.049,1.004,0.64
0.348,0.034,1.055,0.59
0.351,0.043,1.022,0.645
0.351,0.038,1.041,0.625
0.353,0.048,1.006,0.595
0.354,0.043,1.01,0.615
0.355,0.041,1.026,0.605
0.358,0.049,1.003,0.605
0.359,0.033,1.204,0.63
0.359,0.046,1.008,0.59
0.36,0.044,1.008,0.62
0.361,0.041,1.004,0.62
0.361,0.031,1.065,0.59
0.363,0.04,1.04,0.625
0.363,0.044,1.001,0.595
0.368,0.04,1.019,0.64
0.369,0.043,1.003,0.595
0.369,0.039,1.037,0.585
0.371,0.039,1.028,0.59
0.373,0.038,1.016,0.555
0.373,0.04,1.004,0.595
0.374,0.03,1.099,0.655
0.378,0.038,1.006,0.575
0.379,0.033,1.06,0.585
0.38,0.033,1.036,0.625
0.381,0.031,1.007,0.625
0.384,0.029,1.062,0.575
0.385,0.046,1.0,0.59
0.386,0.034,1.004,0.62
0.39,0.036,1.002,0.6
0.39,0.03,1.021,0.565
0.393,0.026,1.069,0.615
0.393,0.028,1.05,0.55
0.394,0.025,1.083,0.575
0.395,0.031,1.004,0.57
0.396,0.04,1.0,0.58
0.399,0.029,1.029,0.61
0.4,0.028,1.006,0.6
0.4,0.025,1.08,0.585
0.401,0.034,1.002,0.595
0.406,0.025,1.077,0.605
0.408,0.025,1.054,0.61
0.408,0.028,1.0,0.575
0.409,0.023,1.087,0.605
0.411,0.024,1.06,0.595
0.413,0.026,1.02,0.58
0.413,0.023,1.056,0.53
0.414,0.026,1.016,0.575
0.414,0.021,1.052,0.53
0.415,0.025,1.012,0.565
0.415,0.024,1.03,0.61
0.416,0.02,1.061,0.61
0.416,0.024,1.008,0.565
0.418,0.023,1.039,0.61
0.419,0.026,1.0,0.575
0.42,0.023,1.031,0.6
0.421,0.023,1.027,0.605
0.423,0.023,1.024,0.555
0.424,0.023,1.002,0.56
0.425,0.021,1.033,0.59
0.433,0.019,1.096,0.525
0.436,0.02,1.001,0.58
0.443,0.018,1.081,0.57
0.444,0.019,1.026,0.58
0.451,0.019,1.005,0.545
0.454,0.016,1.129,0.59
0.455,0.016,1.092,0.54
0.456,0.015,1.088,0.54
0.464,0.019,1.001,0.535
0.465,0.018,1.018,0.545
0.466,0.016,1.022,0.535
0.473,0.016,1.007,0.535
0.475,0.018,1.001,0.535
0.476,0.013,1.002,0.535
0.481,0.018,1.0,0.555
0.501,0.011,1.021,0.525
0.509,0.011,1.013,0.485
0.51,0.016,1.001,0.48
0.511,0.01,1.019,0.48
0.514,0.01,1.011,0.47
0.515,0.013,1.0,0.49
0.518,0.01,1.008,0.47
0.523,0.011,1.004,0.48
0.524,0.01,1.007,0.46
0.525,0.009,1.004,0.46
0.528,0.011,1.003,0.48
0.531,0.011,1.002,0.44
0.544,0.009,1.001,0.465
0.548,0.008,1.071,0.445
0.548,0.006,1.155,0.465
0.554,0.008,1.002,0.435
0.555,0.006,1.115,0.455
0.564,0.005,1.008,0.42
0.566,0.011,1.0,0.445
0.58,0.006,1.006,0.405
0.58,0.004,1.045,0.43
0.584,0.004,1.011,0.41
0.589,0.01,1.0,0.37
0.589,0.003,1.012,0.415
0.593,0.004,1.008,0.41
0.594,0.003,1.001,0.41
0.596,0.001,1.033,0.405
0.598,0.001,1.03,0.405
0.6,0.003,1.0,0.4
0.616,0.001,1.013,0.375
0.619,0.0,1.056,0.345
0.625,0.0,1.042,0.345
0.626,0.001,1.004,0.37
0.628,0.0,1.037,0.345
0.628,0.001,1.002,0.365
0.629,0.0,1.034,0.345
0.633,0.0,1.026,0.345
0.634,0.0,1.024,0.34
0.634,0.001,1.0,0.325
0.635,0.0,1.021,0.345
0.639,0.0,1.01,0.305
0.646,0.0,1.009,0.325
0.649,0.0,1.004,0.325
0.655,0.0,1.003,0.325
0.673,0.0,1.002,0.305
0.685,0.0,1.0,0.3
