
Pareto Frontier:
------------------------------------------------------------
FalseNegativeRate	FalsePositiveRate	Disparate Impact	TPR Ratio
0.079,0.388,1.018,1.077,0.5105348460291734
0.08,0.353,1.236,1.101,0.5453808752025932
0.08,0.34,1.284,1.135,0.5567260940032415
0.08,0.333,1.323,1.168,0.5713128038897893
0.08,0.36,1.197,1.081,0.5283630470016207
0.081,0.352,1.239,1.104,0.5486223662884927
0.081,0.369,1.135,1.036,0.539708265802269
0.081,0.392,1.021,1.001,0.47811993517017826
0.081,0.366,1.176,1.085,0.5388978930307942
0.082,0.387,1.085,1.02,0.5113452188006483
0.082,0.303,1.457,1.192,0.6345218800648298
0.082,0.336,1.217,1.072,0.5583468395461912
0.083,0.415,1.0,1.005,0.5081037277147488
0.083,0.391,1.032,1.023,0.5251215559157212
0.084,0.317,1.362,1.111,0.5883306320907618
0.085,0.365,1.184,1.096,0.5307941653160454
0.086,0.369,1.08,1.004,0.5218800648298217
0.086,0.367,1.085,1.164,0.5364667747163695
0.086,0.384,1.015,1.004,0.49108589951377635
0.086,0.369,1.081,1.002,0.520259319286872
0.086,0.382,1.024,1.02,0.4959481361426256
0.086,0.374,1.048,1.097,0.5186385737439222
0.087,0.424,1.007,1.002,0.46677471636953
0.087,0.402,1.035,1.0,0.4878444084278768
0.087,0.277,1.558,1.244,0.6474878444084279
0.087,0.347,1.206,1.104,0.546191247974068
0.087,0.404,1.019,1.001,0.4821717990275527
0.087,0.368,1.071,1.018,0.5251215559157212
0.087,0.369,1.082,1.001,0.5210696920583469
0.088,0.358,1.189,1.054,0.534035656401945
0.088,0.418,1.009,1.003,0.47487844408427876
0.088,0.368,1.01,1.072,0.5551053484602917
0.088,0.368,1.073,1.015,0.5243111831442464
0.088,0.276,1.562,1.247,0.6482982171799028
0.089,0.346,1.199,1.092,0.546191247974068
0.089,0.345,1.2,1.093,0.5453808752025932
0.089,0.332,1.342,1.161,0.5713128038897893
0.089,0.301,1.475,1.233,0.6215559157212318
0.089,0.327,1.338,1.179,0.5672609400324149
0.09,0.413,1.001,1.027,0.5016207455429498
0.09,0.315,1.391,1.216,0.5956239870340356
0.09,0.292,1.499,1.219,0.6296596434359806
0.09,0.364,1.094,1.008,0.5275526742301458
0.09,0.3,1.479,1.235,0.6223662884927067
0.091,0.334,1.236,1.082,0.5478119935170178
0.092,0.35,1.183,1.103,0.5259319286871961
0.092,0.367,1.092,1.048,0.5121555915721232
0.092,0.345,1.057,1.121,0.5364667747163695
0.092,0.323,1.352,1.154,0.5640194489465153
0.092,0.402,1.006,1.014,0.49270664505672607
0.093,0.363,1.087,1.0,0.5275526742301458
0.093,0.345,1.193,1.086,0.539708265802269
0.093,0.332,1.282,1.138,0.5591572123176661
0.093,0.328,1.278,1.141,0.5551053484602917
0.093,0.367,1.057,1.035,0.5089141004862237
0.093,0.362,1.179,1.105,0.5307941653160454
0.095,0.367,1.034,1.032,0.5186385737439222
0.095,0.324,1.316,1.163,0.5672609400324149
0.095,0.326,1.298,1.145,0.5551053484602917
0.095,0.361,1.184,1.094,0.5226904376012966
0.096,0.272,1.546,1.238,0.6474878444084279
0.096,0.339,1.195,1.095,0.5559157212317666
0.096,0.324,1.304,1.149,0.5615883306320908
0.096,0.362,1.008,1.009,0.4991896272285251
0.097,0.345,1.122,1.029,0.534035656401945
0.097,0.332,1.183,1.028,0.5372771474878444
0.097,0.32,1.314,1.135,0.5834683954619124
0.098,0.393,1.002,1.031,0.4983792544570502
0.099,0.355,1.11,1.034,0.5316045380875203
0.099,0.323,1.284,1.122,0.5615883306320908
0.1,0.384,1.004,1.0,0.526742301458671
0.1,0.355,1.033,1.037,0.5526742301458671
0.1,0.321,1.305,1.164,0.5575364667747164
0.101,0.339,1.113,1.041,0.5478119935170178
0.101,0.321,1.265,1.13,0.56645056726094
0.101,0.283,1.503,1.222,0.6166936790923825
0.101,0.345,1.116,1.005,0.5299837925445705
0.101,0.331,1.219,1.112,0.5510534846029174
0.102,0.354,1.078,1.062,0.5
0.102,0.32,1.283,1.115,0.5583468395461912
0.102,0.358,1.058,1.024,0.5072933549432739
0.102,0.361,1.053,1.029,0.5235008103727715
0.103,0.361,1.041,1.028,0.5243111831442464
0.104,0.357,1.063,1.023,0.5307941653160454
0.104,0.355,1.078,1.031,0.5210696920583469
0.104,0.32,1.273,1.122,0.5518638573743923
0.104,0.33,1.225,1.121,0.5470016207455429
0.104,0.338,1.106,1.031,0.5502431118314425
0.105,0.347,1.091,1.082,0.5307941653160454
0.105,0.318,1.277,1.142,0.5672609400324149
0.105,0.354,1.069,1.017,0.5243111831442464
0.106,0.38,1.044,1.001,0.5024311183144247
0.106,0.298,1.393,1.185,0.580226904376013
0.106,0.32,1.263,1.147,0.5575364667747164
0.106,0.351,1.101,1.038,0.5235008103727715
0.107,0.314,1.304,1.168,0.5672609400324149
0.107,0.326,1.253,1.149,0.5405186385737439
0.107,0.333,1.132,1.06,0.5445705024311183
0.107,0.359,1.037,1.034,0.5170178282009724
0.108,0.345,1.087,1.092,0.5283630470016207
0.109,0.337,1.021,1.008,0.5170178282009724
0.109,0.333,1.121,1.046,0.553484602917342
0.11,0.312,1.385,1.216,0.5745542949756888
0.11,0.383,1.007,1.046,0.473257698541329
0.11,0.322,1.197,1.105,0.5453808752025932
0.111,0.336,1.092,1.052,0.5364667747163695
0.111,0.331,1.169,1.107,0.5307941653160454
0.111,0.312,1.374,1.202,0.5729335494327391
0.112,0.317,1.293,1.148,0.5518638573743923
0.112,0.335,1.11,1.08,0.5388978930307942
0.112,0.327,1.179,1.093,0.5526742301458671
0.112,0.355,1.052,1.0,0.5316045380875203
0.112,0.308,1.384,1.185,0.5786061588330632
0.113,0.345,1.027,1.002,0.5226904376012966
0.113,0.295,1.459,1.227,0.586709886547812
0.113,0.312,1.292,1.169,0.5575364667747164
0.113,0.356,1.002,1.056,0.5089141004862237
0.114,0.343,1.112,1.004,0.5251215559157212
0.114,0.355,1.012,1.072,0.5121555915721232
0.114,0.345,1.016,1.014,0.520259319286872
0.114,0.311,1.091,1.246,0.5818476499189628
0.114,0.328,1.179,1.06,0.5478119935170178
0.115,0.3,1.335,1.139,0.5786061588330632
0.115,0.311,1.311,1.139,0.5705024311183144
0.116,0.312,1.213,1.105,0.5623987034035657
0.116,0.291,1.431,1.217,0.6045380875202593
0.116,0.367,1.014,1.006,0.5016207455429498
0.116,0.331,1.151,1.086,0.5688816855753647
0.116,0.273,1.459,1.2,0.619935170178282
0.116,0.333,1.064,1.067,0.506482982171799
0.117,0.282,1.426,1.242,0.606969205834684
0.117,0.332,1.083,1.015,0.5502431118314425
0.117,0.321,1.171,1.091,0.5607779578606159
0.117,0.285,1.417,1.184,0.5899513776337115
0.117,0.366,1.017,1.003,0.5024311183144247
0.117,0.322,1.153,1.089,0.539708265802269
0.117,0.329,1.101,1.015,0.5502431118314425
0.117,0.358,1.002,1.024,0.5081037277147488
0.117,0.318,1.19,1.072,0.5526742301458671
0.118,0.282,1.412,1.225,0.6077795786061588
0.118,0.325,1.138,1.074,0.5259319286871961
0.118,0.281,1.413,1.225,0.606969205834684
0.118,0.376,1.009,1.0,0.5089141004862237
0.118,0.32,1.174,1.095,0.559967585089141
0.118,0.331,1.072,1.019,0.5502431118314425
0.118,0.323,1.141,1.075,0.5364667747163695
0.119,0.32,1.146,1.058,0.5591572123176661
0.119,0.297,1.092,1.254,0.5956239870340356
0.119,0.311,1.279,1.136,0.5526742301458671
0.119,0.323,1.003,1.037,0.5356564019448946
0.119,0.281,1.385,1.191,0.606969205834684
0.12,0.319,1.15,1.061,0.5510534846029174
0.12,0.291,1.323,1.12,0.593192868719611
0.12,0.35,1.004,1.034,0.506482982171799
0.12,0.322,1.008,1.035,0.5259319286871961
0.121,0.293,1.32,1.162,0.5729335494327391
0.121,0.309,1.171,1.066,0.5526742301458671
0.121,0.294,1.319,1.161,0.5729335494327391
0.121,0.316,1.13,1.03,0.5518638573743923
0.121,0.31,1.17,1.065,0.5640194489465153
0.121,0.283,1.417,1.181,0.6094003241491086
0.121,0.285,1.41,1.179,0.606969205834684
0.122,0.349,1.009,1.012,0.49756888168557534
0.122,0.307,1.178,1.088,0.559967585089141
0.122,0.316,1.133,1.026,0.5510534846029174
0.123,0.288,1.408,1.187,0.5940032414910859
0.123,0.332,1.033,1.004,0.5178282009724473
0.124,0.307,1.137,1.017,0.5478119935170178
0.124,0.276,1.425,1.191,0.6166936790923825
0.124,0.315,1.123,1.042,0.5542949756888168
0.125,0.327,1.117,1.02,0.5259319286871961
0.125,0.259,1.534,1.254,0.6312803889789304
0.125,0.269,1.413,1.194,0.6094003241491086
0.126,0.331,1.002,1.054,0.5210696920583469
0.126,0.308,1.052,1.004,0.5332252836304701
0.126,0.295,1.208,1.081,0.5810372771474879
0.126,0.277,1.351,1.18,0.600486223662885
0.127,0.283,1.233,1.086,0.5729335494327391
0.127,0.311,1.007,1.011,0.5226904376012966
0.128,0.339,1.02,1.007,0.5081037277147488
0.128,0.314,1.003,1.009,0.5251215559157212
0.128,0.267,1.412,1.206,0.6118314424635333
0.128,0.251,1.564,1.264,0.6361426256077796
0.129,0.281,1.243,1.092,0.5737439222042139
0.129,0.338,1.019,1.007,0.5097244732576985
0.129,0.297,1.194,1.091,0.5575364667747164
0.13,0.258,1.454,1.234,0.6183144246353323
0.13,0.277,1.359,1.134,0.5891410048622366
0.13,0.245,1.584,1.272,0.6426256077795786
0.131,0.339,1.025,1.001,0.5040518638573744
0.132,0.302,1.146,1.022,0.553484602917342
0.132,0.268,1.403,1.202,0.5875202593192869
0.132,0.281,1.235,1.084,0.5786061588330632
0.134,0.239,1.613,1.287,0.6450567260940032
0.134,0.244,1.501,1.25,0.6320907617504052
0.135,0.299,1.159,1.035,0.5510534846029174
0.135,0.368,1.0,1.047,0.4683954619124797
0.135,0.297,1.049,1.048,0.5502431118314425
0.136,0.288,1.211,1.095,0.5753646677471637
0.136,0.335,1.039,1.002,0.5275526742301458
0.136,0.309,1.039,1.057,0.5259319286871961
0.136,0.248,1.513,1.218,0.6045380875202593
0.138,0.296,1.154,1.064,0.5453808752025932
0.139,0.296,1.157,1.048,0.5486223662884927
0.139,0.295,1.173,1.068,0.5567260940032415
0.139,0.27,1.35,1.187,0.6012965964343598
0.14,0.241,1.543,1.293,0.626418152350081
0.14,0.243,1.555,1.253,0.6256077795786061
0.14,0.27,1.322,1.151,0.600486223662885
0.141,0.299,1.005,1.015,0.5316045380875203
0.142,0.294,1.165,1.056,0.553484602917342
0.142,0.28,1.225,1.096,0.5721231766612642
0.143,0.253,1.286,1.142,0.5988654781199352
0.143,0.292,1.217,1.079,0.5559157212317666
0.144,0.29,1.085,1.104,0.5372771474878444
0.144,0.224,1.871,1.457,0.6523500810372771
0.144,0.291,1.192,1.085,0.559967585089141
0.145,0.217,1.647,1.272,0.6539708265802269
0.146,0.234,1.476,1.236,0.6231766612641815
0.146,0.287,1.019,1.028,0.5388978930307942
0.146,0.269,1.243,1.091,0.5737439222042139
0.146,0.222,1.582,1.258,0.6482982171799028
0.147,0.354,1.001,1.008,0.49756888168557534
0.147,0.229,1.513,1.242,0.6361426256077796
0.148,0.234,1.465,1.223,0.6215559157212318
0.148,0.289,1.018,1.036,0.5307941653160454
0.149,0.218,1.586,1.27,0.6474878444084279
0.149,0.279,1.179,1.101,0.5591572123176661
0.149,0.249,1.312,1.166,0.6012965964343598
0.15,0.35,1.019,1.003,0.4554294975688817
0.15,0.224,1.569,1.273,0.6458670988654781
0.15,0.209,1.653,1.252,0.6458670988654781
0.151,0.344,1.008,1.007,0.45948136142625606
0.151,0.296,1.053,1.004,0.526742301458671
0.151,0.277,1.202,1.087,0.5705024311183144
0.151,0.266,1.21,1.067,0.5688816855753647
0.151,0.248,1.301,1.15,0.6045380875202593
0.152,0.265,1.215,1.071,0.586709886547812
0.153,0.284,1.177,1.013,0.5591572123176661
0.153,0.2,1.843,1.392,0.6717990275526742
0.154,0.215,1.559,1.272,0.6482982171799028
0.155,0.282,1.187,1.02,0.559967585089141
0.155,0.235,1.377,1.146,0.6102106969205835
0.155,0.266,1.203,1.104,0.5745542949756888
0.155,0.356,1.006,1.002,0.49270664505672607
0.156,0.281,1.032,1.002,0.5470016207455429
0.156,0.206,1.629,1.256,0.6393841166936791
0.156,0.269,1.246,1.064,0.5688816855753647
0.156,0.264,1.226,1.086,0.5834683954619124
0.157,0.334,1.011,1.005,0.47811993517017826
0.159,0.189,1.893,1.4,0.6742301458670988
0.159,0.262,1.204,1.076,0.5818476499189628
0.159,0.231,1.437,1.206,0.6239870340356564
0.16,0.261,1.242,1.145,0.5858995137763371
0.161,0.19,1.856,1.366,0.6701782820097245
0.161,0.258,1.268,1.17,0.5858995137763371
0.162,0.215,1.6,1.26,0.6426256077795786
0.162,0.231,1.39,1.151,0.6150729335494327
0.163,0.258,1.274,1.135,0.5834683954619124
0.163,0.26,1.266,1.111,0.5745542949756888
0.163,0.271,1.019,1.003,0.5445705024311183
0.164,0.226,1.482,1.206,0.6231766612641815
0.164,0.317,1.002,1.015,0.4983792544570502
0.164,0.244,1.327,1.139,0.5972447325769854
0.164,0.26,1.186,1.051,0.5794165316045381
0.165,0.277,1.007,1.011,0.534035656401945
0.166,0.195,1.74,1.369,0.6572123176661264
0.166,0.26,1.142,1.037,0.5518638573743923
0.166,0.253,1.224,1.124,0.5818476499189628
0.167,0.252,1.28,1.152,0.5705024311183144
0.168,0.324,1.023,1.001,0.4991896272285251
0.169,0.184,1.795,1.34,0.6709886547811994
0.169,0.249,1.292,1.136,0.5794165316045381
0.169,0.258,1.152,1.026,0.5737439222042139
0.169,0.192,1.741,1.361,0.6564019448946515
0.169,0.248,1.294,1.137,0.5794165316045381
0.17,0.184,1.777,1.342,0.6717990275526742
0.17,0.191,1.748,1.364,0.6572123176661264
0.171,0.234,1.371,1.237,0.5956239870340356
0.171,0.246,1.233,1.099,0.5899513776337115
0.171,0.259,1.155,1.01,0.5648298217179902
0.173,0.206,1.494,1.219,0.63290113452188
0.173,0.311,1.009,1.005,0.5048622366288493
0.173,0.187,1.757,1.357,0.6580226904376013
0.174,0.268,1.14,1.066,0.5486223662884927
0.174,0.189,1.377,1.09,0.653160453808752
0.174,0.335,1.001,1.065,0.49270664505672607
0.175,0.242,1.252,1.137,0.5794165316045381
0.175,0.279,1.136,1.002,0.5332252836304701
0.176,0.181,1.771,1.347,0.6645056726094003
0.176,0.244,1.111,1.007,0.5810372771474879
0.177,0.238,1.27,1.079,0.5891410048622366
0.178,0.357,1.0,1.009,0.4862236628849271
0.178,0.187,1.696,1.36,0.6507293354943274
0.179,0.266,1.004,1.03,0.5364667747163695
0.18,0.243,1.016,1.002,0.5607779578606159
0.18,0.242,1.125,1.048,0.5810372771474879
